Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso10.0,12:12,20,0.8921787709497206,0.02269972028369838,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21189138576779026,0.22262569832402238,0.9019201608479308,0.5849129399343289,0.706434135160056,Flase,False,640628,843.6865531700739,0.0013169679645130621,0.0020713844717773306,342095352,708611,0.0017464113338786316
Logistic Lasso20.0,12:12,20,0.8927374301675977,0.023276722520670003,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21189138576779026,0.22262569832402238,0.8973283748575316,0.5911744556470643,0.7098893559797548,Flase,False,640628,843.6865531700739,0.0013169679645130621,0.0020713844717773306,342095352,708611,0.0021001267506259485
Logistic Lasso50.0,12:12,20,0.8927374301675979,0.02300699472846258,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21189138576779026,0.22262569832402238,0.9054166362992625,0.5850218522030616,0.70736342159866,Flase,False,640628,843.6865531700739,0.0013169679645130621,0.0020713844717773306,342095352,708611,0.002639207152981137
Logistic Lasso100.0,12:12,20,0.8946927374301676,0.02345537229634718,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21189138576779026,0.22262569832402238,0.9018823330008463,0.5992903032141313,0.7161126504617521,Flase,False,640628,843.6865531700739,0.0013169679645130621,0.0020713844717773306,342095352,708611,0.0031383267668600185
Logistic Lasso500.0,12:12,20,0.9022346368715084,0.020258619401641056,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21189138576779026,0.22262569832402238,0.9067738795806335,0.6320079414380506,0.741649619202246,Flase,False,640628,843.6865531700739,0.0013169679645130621,0.0020713844717773306,342095352,708611,0.0065304669792765856
