Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso10.0,1:3,20,0.8522346368715084,0.0241244420034038,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2147940074906367,0.2139664804469274,0.6637406109013522,0.6297824589672607,0.643105066200302,Flase,False,841342,3018.474780414771,0.0035876905948054073,0.003747457346034034,449276628,1683645,0.00040833573029754847
Logistic Lasso20.0,1:3,20,0.858659217877095,0.024035334932177594,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2147940074906367,0.2139664804469274,0.6840364771167748,0.632808173260957,0.6545971421505171,Flase,False,841342,3018.474780414771,0.0035876905948054073,0.003747457346034034,449276628,1683645,0.0005843045990809921
Logistic Lasso50.0,1:3,20,0.8689944134078214,0.018314737394173733,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2147940074906367,0.2139664804469274,0.72222580005957,0.6395434733048149,0.6749492304492624,Flase,False,841342,3018.474780414771,0.0035876905948054073,0.003747457346034034,449276628,1683645,0.0009665510577149364
Logistic Lasso100.0,1:3,20,0.8754189944134078,0.01911724986845661,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2147940074906367,0.2139664804469274,0.7404833167847629,0.6436862527847758,0.6866170702911438,Flase,False,841342,3018.474780414771,0.0035876905948054073,0.003747457346034034,449276628,1683645,0.001357592988344811
Logistic Lasso500.0,1:3,20,0.8854748603351956,0.019473100623389243,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2147940074906367,0.2139664804469274,0.7698996774905593,0.6677294207086488,0.7119109737822501,Flase,False,841342,3018.474780414771,0.0035876905948054073,0.003747457346034034,449276628,1683645,0.0019654314179014002
