Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso0.0,5:5,20,0.8784916201117319,0.014338617617553732,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21114232209737827,0.22486033519553073,0.8814780709057025,0.5317984490165463,0.6599712311935273,Flase,False,604379,860.8228621499316,0.0014243096834104618,0.0022364708733469342,322738386,721795,1.0087891041879349
Logistic Lasso1.0,5:5,20,0.8533519553072626,0.02028748470158372,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21114232209737827,0.22486033519553073,0.8551678451133627,0.420204812407999,0.5604710189831694,Flase,False,604379,860.8228621499316,0.0014243096834104618,0.0022364708733469342,322738386,721795,7.702120689170206e-05
Logistic Lasso1.0,5:5,20,0.8614525139664805,0.017182744691876743,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21114232209737827,0.22486033519553073,0.8515884948844784,0.46399274665591184,0.5981877483282046,Flase,False,604379,860.8228621499316,0.0014243096834104618,0.0022364708733469342,322738386,721795,0.00011855143874952639
Logistic Lasso1.0,5:5,20,0.8810055865921788,0.01541130080908795,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21114232209737827,0.22486033519553073,0.8685476182432705,0.5529521157491726,0.6735207415514488,Flase,False,604379,860.8228621499316,0.0014243096834104618,0.0022364708733469342,322738386,721795,0.00026663732525451745
Logistic Lasso2.0,5:5,20,0.8801675977653632,0.01947109711490887,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21114232209737827,0.22486033519553073,0.8526152653540793,0.562783896199654,0.6755568724096483,Flase,False,604379,860.8228621499316,0.0014243096834104618,0.0022364708733469342,322738386,721795,0.0006016919846652514
Logistic Lasso5.0,5:5,20,0.8843575418994412,0.015811141562106033,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21114232209737827,0.22486033519553073,0.8722024265738879,0.5661581834546683,0.6841879800258907,Flase,False,604379,860.8228621499316,0.0014243096834104618,0.0022364708733469342,322738386,721795,0.0007516806507175134
Logistic Lasso10.0,5:5,20,0.8846368715083799,0.016121457017327465,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21114232209737827,0.22486033519553073,0.8754517024386738,0.5660644308875115,0.6840130729944894,Flase,False,604379,860.8228621499316,0.0014243096834104618,0.0022364708733469342,322738386,721795,0.0008991874304037699
Logistic Lasso20.0,5:5,20,0.8863128491620114,0.018040022226220698,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21114232209737827,0.22486033519553073,0.8751647673241637,0.5739058106101901,0.6902845176661394,Flase,False,604379,860.8228621499316,0.0014243096834104618,0.0022364708733469342,322738386,721795,0.0010319683509850608
Logistic Lasso50.0,5:5,20,0.8910614525139664,0.01623959983659066,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21114232209737827,0.22486033519553073,0.8898597394253345,0.5877373206917,0.7036037967756963,Flase,False,604379,860.8228621499316,0.0014243096834104618,0.0022364708733469342,322738386,721795,0.0014986457173396164
Logistic Lasso100.0,5:5,20,0.8899441340782122,0.018197203882572444,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21114232209737827,0.22486033519553073,0.8895602493977673,0.5832900955980219,0.7003667218951789,Flase,False,604379,860.8228621499316,0.0014243096834104618,0.0022364708733469342,322738386,721795,0.0019354577177565734
Logistic Lasso500.0,5:5,20,0.8921787709497208,0.020835816982091082,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21114232209737827,0.22486033519553073,0.8815488547633201,0.5983758832773511,0.7094600207305143,Flase,False,604379,860.8228621499316,0.0014243096834104618,0.0022364708733469342,322738386,721795,0.004301936367742757
