Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso0.0,1:3,20,0.8634078212290504,0.02244913520708161,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21245318352059925,0.22094972067039106,0.7836405109560736,0.5307148802822244,0.629349945131968,Flase,False,828747,2945.6914298683764,0.003554391665814026,0.0036701586356288445,442550898,1624232,0.7381395649094356
Logistic Lasso1.0,1:3,20,0.8357541899441341,0.02411959010605911,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21245318352059925,0.22094972067039106,0.6510963223477322,0.5537767972997397,0.5961237773333804,Flase,False,828747,2945.6914298683764,0.003554391665814026,0.0036701586356288445,442550898,1624232,0.00017273064035224262
Logistic Lasso1.0,1:3,20,0.8446927374301676,0.024002850345185293,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21245318352059925,0.22094972067039106,0.6735981160748512,0.5828855477419154,0.6224908170752264,Flase,False,828747,2945.6914298683764,0.003554391665814026,0.0036701586356288445,442550898,1624232,0.00019451050803200493
Logistic Lasso1.0,1:3,20,0.8466480446927374,0.02320117852469842,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21245318352059925,0.22094972067039106,0.6764448364166419,0.5944038199497158,0.630422285705315,Flase,False,828747,2945.6914298683764,0.003554391665814026,0.0036701586356288445,442550898,1624232,0.00022039295466529593
Logistic Lasso2.0,1:3,20,0.846368715083799,0.025077514734596008,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21245318352059925,0.22094972067039106,0.6763645896183976,0.5930838973202686,0.6295098713163924,Flase,False,828747,2945.6914298683764,0.003554391665814026,0.0036701586356288445,442550898,1624232,0.00024826635873191697
Logistic Lasso5.0,1:3,20,0.8480446927374301,0.023543360341570372,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21245318352059925,0.22094972067039106,0.6823397361143642,0.5979375911467106,0.6343676319664209,Flase,False,828747,2945.6914298683764,0.003554391665814026,0.0036701586356288445,442550898,1624232,0.00033333453997420203
Logistic Lasso10.0,1:3,20,0.8511173184357542,0.02358805824977188,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21245318352059925,0.22094972067039106,0.6900262515958333,0.5998012816778826,0.6384034296169526,Flase,False,828747,2945.6914298683764,0.003554391665814026,0.0036701586356288445,442550898,1624232,0.00043360639616191676
Logistic Lasso20.0,1:3,20,0.855586592178771,0.024369007090994023,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21245318352059925,0.22094972067039106,0.7080899199342087,0.5947831298484337,0.644005903480435,Flase,False,828747,2945.6914298683764,0.003554391665814026,0.0036701586356288445,442550898,1624232,0.0006010278166919458
Logistic Lasso50.0,1:3,20,0.8723463687150839,0.025920523471386122,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21245318352059925,0.22094972067039106,0.7685349290661523,0.6134171541878507,0.67868087106908,Flase,False,828747,2945.6914298683764,0.003554391665814026,0.0036701586356288445,442550898,1624232,0.0010444683359336444
Logistic Lasso100.0,1:3,20,0.8765363128491621,0.025040150649178732,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21245318352059925,0.22094972067039106,0.783169062420902,0.6198500312680771,0.6874839009417691,Flase,False,828747,2945.6914298683764,0.003554391665814026,0.0036701586356288445,442550898,1624232,0.0013931875469835788
Logistic Lasso500.0,1:3,20,0.8837988826815643,0.023807012014148064,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21245318352059925,0.22094972067039106,0.8104615458450874,0.6244674327279613,0.7018233166623806,Flase,False,828747,2945.6914298683764,0.003554391665814026,0.0036701586356288445,442550898,1624232,0.0019966286454128944
