Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso0.0,20:20,20,0.8611731843575419,0.030613046899841092,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2131086142322097,0.21899441340782122,0.9063309557752787,0.4138128048563064,0.562267606703666,Flase,False,644577,839.4206335324383,0.0013022813931189575,0.002043278866291774,344204118,703305,1.0244155469400862
Logistic Lasso1.0,20:20,20,0.8203910614525138,0.024369007090994044,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2131086142322097,0.21899441340782122,0.905752442002442,0.2032985360534531,0.3281196667713909,Flase,False,644577,839.4206335324383,0.0013022813931189575,0.002043278866291774,344204118,703305,8.292259885165001e-05
Logistic Lasso1.0,20:20,20,0.8329608938547486,0.0257771441230376,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2131086142322097,0.21899441340782122,0.8708568882098293,0.28269448974572103,0.4196640131152913,Flase,False,644577,839.4206335324383,0.0013022813931189575,0.002043278866291774,344204118,703305,0.00018368635554790195
Logistic Lasso1.0,20:20,20,0.8502793296089385,0.027459677603227938,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2131086142322097,0.21899441340782122,0.8558042533692858,0.3791696569779876,0.5195683925937746,Flase,False,644577,839.4206335324383,0.0013022813931189575,0.002043278866291774,344204118,703305,0.000706277139891743
Logistic Lasso2.0,20:20,20,0.864245810055866,0.02748807731875429,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2131086142322097,0.21899441340782122,0.8734657815730135,0.44658999455868437,0.5846895634010971,Flase,False,644577,839.4206335324383,0.0013022813931189575,0.002043278866291774,344204118,703305,0.0016669071344463113
Logistic Lasso5.0,20:20,20,0.8748603351955306,0.0266990014421196,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2131086142322097,0.21899441340782122,0.8795407908268824,0.5007380703346593,0.6320875455371169,Flase,False,644577,839.4206335324383,0.0013022813931189575,0.002043278866291774,344204118,703305,0.0018420607623294036
Logistic Lasso10.0,20:20,20,0.8770949720670392,0.0261438188978717,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2131086142322097,0.21899441340782122,0.8888944476776881,0.5075578263417218,0.6397481432740361,Flase,False,644577,839.4206335324383,0.0013022813931189575,0.002043278866291774,344204118,703305,0.002043433135218911
Logistic Lasso20.0,20:20,20,0.8773743016759777,0.026350422117955734,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2131086142322097,0.21899441340782122,0.89142249610239,0.5067230029525506,0.6402084413451758,Flase,False,644577,839.4206335324383,0.0013022813931189575,0.002043278866291774,344204118,703305,0.0023855179443262793
Logistic Lasso50.0,20:20,20,0.8776536312849161,0.025349835317404312,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2131086142322097,0.21899441340782122,0.8817377386889357,0.5146311403396253,0.6449350615685799,Flase,False,644577,839.4206335324383,0.0013022813931189575,0.002043278866291774,344204118,703305,0.0030616978266366935
Logistic Lasso100.0,20:20,20,0.8782122905027933,0.026710688464540614,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2131086142322097,0.21899441340782122,0.8880435357402066,0.5131739815423503,0.6440134891822867,Flase,False,644577,839.4206335324383,0.0013022813931189575,0.002043278866291774,344204118,703305,0.003584443751483531
Logistic Lasso500.0,20:20,20,0.8868715083798883,0.0258361013956559,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2131086142322097,0.21899441340782122,0.8909563637562105,0.555755814289721,0.6778016839785768,Flase,False,644577,839.4206335324383,0.0013022813931189575,0.002043278866291774,344204118,703305,0.006357890523552655
