Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso0.0,8:8,20,0.8896648044692738,0.01487282627036216,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21863295880149813,0.20251396648044695,0.8815223929880313,0.5259851404926512,0.6550516122097191,Flase,False,604606,834.6412402942956,0.0013804713156903763,0.0021393137804876948,322859604,690698,1.0415306827917685
Logistic Lasso1.0,8:8,20,0.8597765363128491,0.021484787176569188,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21863295880149813,0.20251396648044695,0.856921163202123,0.36643003192280604,0.5103995096553671,Flase,False,604606,834.6412402942956,0.0013804713156903763,0.0021393137804876948,322859604,690698,8.873547401117422e-05
Logistic Lasso1.0,8:8,20,0.8684357541899441,0.020179510247102805,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21863295880149813,0.20251396648044695,0.8504339972892604,0.42212904303113785,0.5596964701718256,Flase,False,604606,834.6412402942956,0.0013804713156903763,0.0021393137804876948,322859604,690698,0.0002076558949133816
Logistic Lasso1.0,8:8,20,0.8793296089385475,0.0158407227695618,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21863295880149813,0.20251396648044695,0.8487050586924729,0.4878951349148485,0.6149137797698628,Flase,False,604606,834.6412402942956,0.0013804713156903763,0.0021393137804876948,322859604,690698,0.000681187417921754
Logistic Lasso2.0,8:8,20,0.8879888268156424,0.015245870445804674,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21863295880149813,0.20251396648044695,0.8436346449444276,0.5460237287809988,0.6598506940711785,Flase,False,604606,834.6412402942956,0.0013804713156903763,0.0021393137804876948,322859604,690698,0.001495519396102586
Logistic Lasso5.0,8:8,20,0.8963687150837988,0.009260103047067479,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21863295880149813,0.20251396648044695,0.854917411265656,0.5847499972986665,0.6913282197597967,Flase,False,604606,834.6412402942956,0.0013804713156903763,0.0021393137804876948,322859604,690698,0.0014486293553156932
Logistic Lasso10.0,8:8,20,0.8958100558659217,0.011486528041872689,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21863295880149813,0.20251396648044695,0.8498394258997708,0.5863650601637294,0.6907535635404993,Flase,False,604606,834.6412402942956,0.0013804713156903763,0.0021393137804876948,322859604,690698,0.0017378259560771809
Logistic Lasso20.0,8:8,20,0.894413407821229,0.010286007061185475,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21863295880149813,0.20251396648044695,0.8456274577740096,0.5817117146057786,0.6856912169732192,Flase,False,604606,834.6412402942956,0.0013804713156903763,0.0021393137804876948,322859604,690698,0.0019867483948224135
Logistic Lasso50.0,8:8,20,0.8960893854748603,0.010658538563317842,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21863295880149813,0.20251396648044695,0.8476904065082433,0.5905992824221451,0.6919996064919224,Flase,False,604606,834.6412402942956,0.0013804713156903763,0.0021393137804876948,322859604,690698,0.0023721233332120424
Logistic Lasso100.0,8:8,20,0.8986033519553074,0.010036449286716043,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21863295880149813,0.20251396648044695,0.8482720411578185,0.6061696273223924,0.7035910715826739,Flase,False,604606,834.6412402942956,0.0013804713156903763,0.0021393137804876948,322859604,690698,0.003110620800984443
Logistic Lasso500.0,8:8,20,0.9008379888268158,0.012967032836240407,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21863295880149813,0.20251396648044695,0.8465474755219399,0.623109001761767,0.7136079962811878,Flase,False,604606,834.6412402942956,0.0013804713156903763,0.0021393137804876948,322859604,690698,0.005811636007581797
