Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso10.0,3:5,20,0.9054054054054055,0.04143164788312403,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28468468468468466,0.25405405405405407,0.828517316017316,0.80863233988234,0.807857223989274,True,False,1772680,1821.2179990325155,0.0010273811398743798,0.010586912024283688,196767480,2083160,0.00017154816436130605
Logistic Lasso20.0,3:5,20,0.8986486486486486,0.0443070170560946,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28468468468468466,0.25405405405405407,0.829448051948052,0.7744092019092018,0.7839612982202833,True,False,1772680,1821.2179990325155,0.0010273811398743798,0.010586912024283688,196767480,2083160,0.0002443193356951057
Logistic Lasso50.0,3:5,20,0.9013513513513514,0.040337328531349456,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28468468468468466,0.25405405405405407,0.8231926406926406,0.7871887834387834,0.7930140493919267,True,False,1772680,1821.2179990325155,0.0010273811398743798,0.010586912024283688,196767480,2083160,0.00031243653676918566
Logistic Lasso100.0,3:5,20,0.8972972972972973,0.04151970674523572,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28468468468468466,0.25405405405405407,0.8293632756132757,0.762960789210789,0.7805391127059925,True,False,1772680,1821.2179990325155,0.0010273811398743798,0.010586912024283688,196767480,2083160,0.0003896924430805334
Logistic Lasso500.0,3:5,20,0.8743243243243242,0.047796592388722685,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28468468468468466,0.25405405405405407,0.7994423631923633,0.7008240370740371,0.7245777687225056,True,False,1772680,1821.2179990325155,0.0010273811398743798,0.010586912024283688,196767480,2083160,0.0011772006227858385
Logistic Lasso10.0,3:5,20,0.881005586592179,0.017045973522226088,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2143258426966292,0.21536312849162012,0.7909636410678866,0.6112939581200394,0.686384278243785,False,False,1720787,1557.7413135691047,0.0009052493501921532,0.0023987293297723722,918900258,2204193,0.0003653560841638158
Logistic Lasso20.0,3:5,20,0.8879888268156424,0.019630731654540896,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2143258426966292,0.21536312849162012,0.8133313824822805,0.624730630086123,0.7029310371584153,False,False,1720787,1557.7413135691047,0.0009052493501921532,0.0023987293297723722,918900258,2204193,0.0006319201621118709
Logistic Lasso50.0,3:5,20,0.8930167597765364,0.022084711119153028,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2143258426966292,0.21536312849162012,0.8215850246014911,0.6442551388987121,0.718534893786897,False,False,1720787,1557.7413135691047,0.0009052493501921532,0.0023987293297723722,918900258,2204193,0.0009825446147605718
Logistic Lasso100.0,3:5,20,0.8949720670391063,0.023074722265992605,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2143258426966292,0.21536312849162012,0.8345879316198788,0.6420601921892803,0.7221090289228655,False,False,1720787,1557.7413135691047,0.0009052493501921532,0.0023987293297723722,918900258,2204193,0.001238444967331808
Logistic Lasso500.0,3:5,20,0.9016759776536313,0.02017370959247799,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2143258426966292,0.21536312849162012,0.8492208534924405,0.6640356678316376,0.7418395627551708,False,False,1720787,1557.7413135691047,0.0009052493501921532,0.0023987293297723722,918900258,2204193,0.002328033626474398
Logistic Lasso10.0,4:6,20,0.9297297297297298,0.03953713199548053,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28018018018018015,0.26756756756756755,0.8775955988455989,0.8569506882006882,0.8603619438225701,True,False,1850104,1697.142598605079,0.0009173228092069846,0.010029979127932541,205361544,2059772,0.00016255842914776684
Logistic Lasso20.0,4:6,20,0.9351351351351352,0.03009602358286499,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28018018018018015,0.26756756756756755,0.8760073953823954,0.87876998001998,0.8713274145403626,True,False,1850104,1697.142598605079,0.0009173228092069846,0.010029979127932541,205361544,2059772,0.00021790666903049772
Logistic Lasso50.0,4:6,20,0.9418918918918922,0.0260288652489976,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28018018018018015,0.26756756756756755,0.8896333609201257,0.8943044455544455,0.8852723942557658,True,False,1850104,1697.142598605079,0.0009173228092069846,0.010029979127932541,205361544,2059772,0.00035116944777158476
Logistic Lasso100.0,4:6,20,0.9337837837837839,0.030186902572552268,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28018018018018015,0.26756756756756755,0.880466694253459,0.8732739482739482,0.8697472278904461,True,False,1850104,1697.142598605079,0.0009173228092069846,0.010029979127932541,205361544,2059772,0.00043108387420382854
Logistic Lasso500.0,4:6,20,0.9216216216216215,0.039072519715678274,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28018018018018015,0.26756756756756755,0.8833026695526696,0.8211455211455212,0.8429037012683057,True,False,1850104,1697.142598605079,0.0009173228092069846,0.010029979127932541,205361544,2059772,0.0010360498653048692
Logistic Lasso10.0,4:6,20,0.8938547486033519,0.028155537806377997,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21423220973782775,0.21564245810055865,0.8755064810802334,0.5960134060927232,0.7049101349111699,False,False,1825432,1508.826033709652,0.0008265583345255544,0.0022535068934398093,974780688,2196675,0.0004528790993036169
Logistic Lasso20.0,4:6,20,0.8952513966480449,0.027813992462627325,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21423220973782775,0.21564245810055865,0.8581817437215644,0.6173147537203926,0.7142396061030912,False,False,1825432,1508.826033709652,0.0008265583345255544,0.0022535068934398093,974780688,2196675,0.000666746282523808
Logistic Lasso50.0,4:6,20,0.9002793296089384,0.026515722679244184,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21423220973782775,0.21564245810055865,0.8766284152493278,0.6287277388203514,0.7290266013719593,False,False,1825432,1508.826033709652,0.0008265583345255544,0.0022535068934398093,974780688,2196675,0.0009841506010632003
