Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso5.0,4:7,20,0.8784916201117318,0.023228066760318272,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21254681647940074,0.22067039106145253,0.8154687824180703,0.5811078575447398,0.6760067002611947,Flase,False,2409663,1727.2776267873096,0.0007168129430494262,0.0022506775975873828,1286760042,2896082,0.0002462792514969936
Logistic,4:7,20,0.8782122905027933,0.024325744197851662,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21254681647940074,0.22067039106145253,0.8479678656037963,0.5494759652279582,0.6634245355824367,Flase,False,2409663,1727.2776267873096,0.0007168129430494262,0.0022506775975873828,1286760042,2896082,1.0053937210307
Logistic Lasso0.3,5:5,20,0.8664804469273744,0.02212882940819928,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2140449438202247,0.2162011173184358,0.9005775803144223,0.43646190280730207,0.5852639266118571,Flase,False,599962,858.6716485362725,0.0014312100575307645,0.0022383127960151584,320379708,717110,7.442138002073465e-05
Logistic Lasso1.0,5:5,20,0.8927374301675979,0.023675553184823568,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2140449438202247,0.2162011173184358,0.9003274964430525,0.5715558951654962,0.6961994200578381,Flase,False,599962,858.6716485362725,0.0014312100575307645,0.0022383127960151584,320379708,717110,0.0002678502971854884
Logistic Lasso2.0,5:5,20,0.8924581005586593,0.024913633156742818,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2140449438202247,0.2162011173184358,0.8964311803333542,0.5748965551934628,0.6955416037971502,Flase,False,599962,858.6716485362725,0.0014312100575307645,0.0022383127960151584,320379708,717110,0.0006436240961927588
Logistic Lasso5.0,5:5,20,0.894413407821229,0.025777144123037603,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2140449438202247,0.2162011173184358,0.9007126530708771,0.5815762870659732,0.7018143321743155,Flase,False,599962,858.6716485362725,0.0014312100575307645,0.0022383127960151584,320379708,717110,0.0007842163337011344
Logistic,5:5,20,0.8879888268156424,0.02562991867306968,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2140449438202247,0.2162011173184358,0.9034435275716742,0.5456475679452495,0.6757764162936782,Flase,False,599962,858.6716485362725,0.0014312100575307645,0.0022383127960151584,320379708,717110,1.0131862517959471
Logistic Lasso0.3,6:6,20,0.8527932960893855,0.02850120333958288,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21310861423220978,0.21899441340782128,0.8625199269777948,0.39548268039380935,0.5361464181810194,Flase,False,614161,860.5277450495132,0.001401143584580449,0.0022253098159483575,327961974,729817,6.301279306240546e-05
Logistic Lasso1.0,6:6,20,0.885754189944134,0.02237951452397127,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21310861423220978,0.21899441340782128,0.8901447400748277,0.5484857806336076,0.6760233099650621,Flase,False,614161,860.5277450495132,0.001401143584580449,0.0022253098159483575,327961974,729817,0.0004255398828645909
Logistic Lasso2.0,6:6,20,0.8837988826815643,0.021096321327932058,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21310861423220978,0.21899441340782128,0.8576524129064488,0.5615947933261074,0.6757021513432002,Flase,False,614161,860.5277450495132,0.001401143584580449,0.0022253098159483575,327961974,729817,0.0010898608019721213
Logistic Lasso5.0,6:6,20,0.8891061452513964,0.020241280463119914,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21310861423220978,0.21899441340782128,0.8730561601067335,0.5799032772837881,0.693826688239769,Flase,False,614161,860.5277450495132,0.001401143584580449,0.0022253098159483575,327961974,729817,0.0010802542004458115
Logistic,6:6,20,0.8787709497206704,0.024612727119453275,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21310861423220978,0.21899441340782128,0.8887829215131846,0.5143730370704247,0.6463139461716756,Flase,False,614161,860.5277450495132,0.001401143584580449,0.0022253098159483575,327961974,729817,1.0101278817769281
Logistic Lasso0.3,5:10,20,0.8497206703910614,0.01997939077346107,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2115168539325843,0.22374301675977654,0.8237006813873823,0.41913592241599823,0.550887970730633,Flase,False,3670759,2071.783772501368,0.0005644020139980227,0.0021630618222785516,1960185306,4240002,1.7421465152029868e-05
Logistic Lasso1.0,5:10,20,0.8751396648044694,0.026040651671282358,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2115168539325843,0.22374301675977654,0.8460553076354012,0.5505584098994655,0.6624294886812623,Flase,False,3670759,2071.783772501368,0.0005644020139980227,0.0021630618222785516,1960185306,4240002,7.992897381713155e-05
Logistic Lasso2.0,5:10,20,0.8807262569832401,0.02385121583616637,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2115168539325843,0.22374301675977654,0.8551204495180809,0.570279992341569,0.6804328822230497,Flase,False,3670759,2071.783772501368,0.0005644020139980227,0.0021630618222785516,1960185306,4240002,0.00014392118905109269
Logistic Lasso5.0,5:10,20,0.883240223463687,0.023162472001818857,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2115168539325843,0.22374301675977654,0.8627008908759383,0.5716729621140255,0.6841267107145574,Flase,False,3670759,2071.783772501368,0.0005644020139980227,0.0021630618222785516,1960185306,4240002,0.00022127576340478903
Logistic,5:10,20,0.8754189944134078,0.017318435754189943,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2115168539325843,0.22374301675977654,0.8577206813038595,0.5367309681124758,0.6564158111064977,Flase,False,3670759,2071.783772501368,0.0005644020139980227,0.0021630618222785516,1960185306,4240002,1.0332459581247366
Logistic Lasso0.3,8:8,20,0.8511173184357542,0.028391487973860575,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21769662921348315,0.20530726256983245,0.8138510070940411,0.3587437958433788,0.49344770723658604,Flase,False,625530,852.7971622842093,0.0013633193648333562,0.002158888363791101,334033020,721140,8.45682860933928e-05
