Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso0.0,5:5,20,0.8689189189189189,0.0535619491421795,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2774774774774775,0.27567567567567564,0.874781746031746,0.6452334022186964,0.728103550683474,True,False,555827,915.2218310333293,0.001646594769655539,0.010050521747506602,61696797,620085,1.0710653674614583
Logistic Lasso1.0,5:5,20,0.9364864864864867,0.0355228092651214,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2774774774774775,0.27567567567567564,0.8999642718392717,0.8821605845135256,0.8863667036082431,True,False,555827,915.2218310333293,0.001646594769655539,0.010050521747506602,61696797,620085,3.220426499612289e-05
Logistic Lasso1.0,5:5,20,0.9432432432432434,0.03186439492581512,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2774774774774775,0.27567567567567564,0.8967388167388167,0.9085943794767324,0.8987170255147385,True,False,555827,915.2218310333293,0.001646594769655539,0.010050521747506602,61696797,620085,4.506797978507701e-05
Logistic Lasso1.0,5:5,20,0.9256756756756757,0.03510913799126102,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2774774774774775,0.27567567567567564,0.8752147852147851,0.8760164998400292,0.8644869114926335,True,False,555827,915.2218310333293,0.001646594769655539,0.010050521747506602,61696797,620085,7.556307987917103e-05
Logistic Lasso2.0,5:5,20,0.9256756756756757,0.03510913799126102,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2774774774774775,0.27567567567567564,0.8756213231213232,0.8754658005393299,0.8639242315684983,True,False,555827,915.2218310333293,0.001646594769655539,0.010050521747506602,61696797,620085,0.0001021900699318313
Logistic Lasso5.0,5:5,20,0.922972972972973,0.04380963534445224,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2774774774774775,0.27567567567567564,0.8677762515262515,0.8765810251839664,0.8634412087404078,True,False,555827,915.2218310333293,0.001646594769655539,0.010050521747506602,61696797,620085,0.0002541258341174502
Logistic Lasso10.0,5:5,20,0.9175675675675675,0.05699755867287336,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2774774774774775,0.27567567567567564,0.8573974636474636,0.8685779171808583,0.8547376018972128,True,False,555827,915.2218310333293,0.001646594769655539,0.010050521747506602,61696797,620085,0.0003555962556694799
Logistic Lasso20.0,5:5,20,0.9135135135135133,0.0457068500683453,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2774774774774775,0.27567567567567564,0.862658868908869,0.8451632272955802,0.8425124004707676,True,False,555827,915.2218310333293,0.001646594769655539,0.010050521747506602,61696797,620085,0.0004974569425378759
Logistic Lasso50.0,5:5,20,0.914864864864865,0.050761189110791756,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2774774774774775,0.27567567567567564,0.8644169719169719,0.8480223616253026,0.846887384799284,True,False,555827,915.2218310333293,0.001646594769655539,0.010050521747506602,61696797,620085,0.0007066947089651996
Logistic Lasso100.0,5:5,20,0.9067567567567568,0.058265030100838104,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2774774774774775,0.27567567567567564,0.8599207736707737,0.822454922528452,0.8314728226701924,True,False,555827,915.2218310333293,0.001646594769655539,0.010050521747506602,61696797,620085,0.0008333528238102862
Logistic Lasso500.0,5:5,20,0.8797297297297298,0.0636571119638588,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2774774774774775,0.27567567567567564,0.8381997169497168,0.7424604725340019,0.7697594834339362,True,False,555827,915.2218310333293,0.001646594769655539,0.010050521747506602,61696797,620085,0.0025175999006885235
