Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack
nn_40_40,4:4,20,0.8391891891891893,0.044798876903380476,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27477477477477474,0.2837837837837838,0.8625559163059163,0.537443944943945,0.6401518940296029,True
nn_40_40,5:5,20,0.831081081081081,0.06388619812742063,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27837837837837837,0.272972972972973,0.8031716894216896,0.5671198246198246,0.6394758530942741,True
