Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack
nn_40_40,1:1,20,0.8243243243243242,0.0691701832003769,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27837837837837837,0.272972972972973,0.8036417748917749,0.4958725996225997,0.5869440715802945,True
nn_40_40,2:2,20,0.7472972972972973,0.08298441685321103,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27342342342342346,0.28783783783783784,0.6776372973431798,0.5466833166833166,0.5211463911960517,True
nn_40_40,3:3,20,0.8243243243243242,0.0653696574186369,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2765765765765766,0.27837837837837837,0.9231944444444444,0.43261308136308124,0.5586984107224044,True
