Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso0.0,1:1,20,0.847486033519553,0.02022778434662757,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21816479400749061,0.20391061452513964,0.6339971536024054,0.5967175885052458,0.610585368452546,Flase,False,16051,2587.8309450193997,0.16122552769418727,0.03618323802616986,8571234,310135,0.8618871098373933
Logistic Lasso1.0,1:1,20,0.8452513966480447,0.01740830888366803,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21816479400749061,0.20391061452513964,0.6335550975449473,0.5736209524997442,0.5984629835178372,Flase,False,16051,2587.8309450193997,0.16122552769418727,0.03618323802616986,8571234,310135,0.008862376175939194
Logistic Lasso1.0,1:1,20,0.8455307262569832,0.021871704587545757,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21816479400749061,0.20391061452513964,0.6312991865549485,0.5839331697349556,0.6028121342361643,Flase,False,16051,2587.8309450193997,0.16122552769418727,0.03618323802616986,8571234,310135,0.009834278238116004
Logistic Lasso1.0,1:1,20,0.8382681564245811,0.027791541451028086,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21816479400749061,0.20391061452513964,0.60957903129246,0.5836466970916716,0.5920097609050462,Flase,False,16051,2587.8309450193997,0.16122552769418727,0.03618323802616986,8571234,310135,0.010983739330882812
Logistic Lasso2.0,1:1,20,0.8310055865921788,0.02798180087776089,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21816479400749061,0.20391061452513964,0.5891453699761913,0.5743866277860621,0.5773296189903642,Flase,False,16051,2587.8309450193997,0.16122552769418727,0.03618323802616986,8571234,310135,0.011734471372500156
Logistic Lasso5.0,1:1,20,0.8273743016759777,0.026611185170535307,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21816479400749061,0.20391061452513964,0.5765011320338116,0.5893222736319056,0.5787250789187466,Flase,False,16051,2587.8309450193997,0.16122552769418727,0.03618323802616986,8571234,310135,0.012971154445205905
Logistic Lasso10.0,1:1,20,0.8251396648044693,0.02754478890641576,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21816479400749061,0.20391061452513964,0.5730101561125909,0.5911002832386533,0.5767184490508005,Flase,False,16051,2587.8309450193997,0.16122552769418727,0.03618323802616986,8571234,310135,0.014578530932652172
Logistic Lasso20.0,1:1,20,0.8268156424581006,0.027197008814833692,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21816479400749061,0.20391061452513964,0.5768123408500554,0.5923645730274715,0.5793348990967124,Flase,False,16051,2587.8309450193997,0.16122552769418727,0.03618323802616986,8571234,310135,0.016914833966731043
Logistic Lasso50.0,1:1,20,0.8254189944134078,0.022267668678627693,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21816479400749061,0.20391061452513964,0.5734510040885634,0.5870742736628978,0.5755966931920288,Flase,False,16051,2587.8309450193997,0.16122552769418727,0.03618323802616986,8571234,310135,0.02310759454239611
Logistic Lasso100.0,1:1,20,0.8248603351955307,0.016217964655860093,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21816479400749061,0.20391061452513964,0.5706688397563935,0.5748200615540199,0.5687527695662952,Flase,False,16051,2587.8309450193997,0.16122552769418727,0.03618323802616986,8571234,310135,0.02950594978506012
Logistic Lasso500.0,1:1,20,0.8301675977653632,0.026757385507995626,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21816479400749061,0.20391061452513964,0.5883536824817811,0.5807321892498789,0.5802434241916221,Flase,False,16051,2587.8309450193997,0.16122552769418727,0.03618323802616986,8571234,310135,0.05899320914584761
