Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso0.0,4:7,20,0.8960893854748605,0.022093541824899657,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2155430711610487,0.21173184357541897,0.9082674373270347,0.5705126626423435,0.6969935719366209,Flase,False,2522864,1767.471074727957,0.0007005811945185935,0.0022492977364789364,1347209376,3030275,0.9651466547542793
Logistic Lasso1.0,4:7,20,0.8717877094972067,0.021885969519495996,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2155430711610487,0.21173184357541897,0.8555528203064042,0.47940365132386625,0.6118900330913031,Flase,False,2522864,1767.471074727957,0.0007005811945185935,0.0022492977364789364,1347209376,3030275,2.9470474825436484e-05
Logistic Lasso1.0,4:7,20,0.8804469273743019,0.01954509015031944,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2155430711610487,0.21173184357541897,0.8533613757063045,0.5315609442366146,0.6514490546334335,Flase,False,2522864,1767.471074727957,0.0007005811945185935,0.0022492977364789364,1347209376,3030275,4.9388314233347495e-05
Logistic Lasso1.0,4:7,20,0.8960893854748603,0.0183083459309206,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2155430711610487,0.21173184357541897,0.8593297972304992,0.614140044821858,0.7115809272654283,Flase,False,2522864,1767.471074727957,0.0007005811945185935,0.0022492977364789364,1347209376,3030275,9.497142929622842e-05
Logistic Lasso2.0,4:7,20,0.894413407821229,0.01877128225297368,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2155430711610487,0.21173184357541897,0.8555397473229899,0.609382485253618,0.7063042432594289,Flase,False,2522864,1767.471074727957,0.0007005811945185935,0.0022492977364789364,1347209376,3030275,0.00017390949333773045
Logistic Lasso5.0,4:7,20,0.898882681564246,0.02212882940819929,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2155430711610487,0.21173184357541897,0.8741576835982464,0.6127776905728106,0.7162450529080482,Flase,False,2522864,1767.471074727957,0.0007005811945185935,0.0022492977364789364,1347209376,3030275,0.00024272017833700113
Logistic Lasso10.0,4:7,20,0.9036312849162013,0.02074386759551209,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2155430711610487,0.21173184357541897,0.8955196985124593,0.6191892169023443,0.728526866812133,Flase,False,2522864,1767.471074727957,0.0007005811945185935,0.0022492977364789364,1347209376,3030275,0.0003965532823013845
Logistic Lasso20.0,4:7,20,0.9041899441340784,0.022225581379366043,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2155430711610487,0.21173184357541897,0.8947587534779473,0.6210602155763378,0.7303755107170135,Flase,False,2522864,1767.471074727957,0.0007005811945185935,0.0022492977364789364,1347209376,3030275,0.0005402986447148954
Logistic Lasso50.0,4:7,20,0.9033519553072628,0.021859215135769668,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2155430711610487,0.21173184357541897,0.8861981258910973,0.6262022246159352,0.7303368585269283,Flase,False,2522864,1767.471074727957,0.0007005811945185935,0.0022492977364789364,1347209376,3030275,0.0007127217321266624
Logistic Lasso100.0,4:7,20,0.9058659217877094,0.024876022920443712,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2155430711610487,0.21173184357541897,0.8860780864611669,0.6394733915803329,0.7395518198074573,Flase,False,2522864,1767.471074727957,0.0007005811945185935,0.0022492977364789364,1347209376,3030275,0.0009666791392639477
Logistic Lasso500.0,4:7,20,0.9078212290502794,0.025448138489229877,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2155430711610487,0.21173184357541897,0.8787156072146687,0.6564106735532393,0.7478351921639135,Flase,False,2522864,1767.471074727957,0.0007005811945185935,0.0022492977364789364,1347209376,3030275,0.0018652016121360484
