Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso0.0,10:10,20,0.8720670391061451,0.022409129743163773,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2128277153558053,0.2198324022346369,0.892020089878937,0.4784635519622831,0.6188415739211905,Flase,False,629273,853.1160530666388,0.0013557169194715788,0.002152579127173155,336031782,723335,1.0257221428537375
Logistic Lasso1.0,10:10,20,0.8396648044692737,0.014033359426905569,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2128277153558053,0.2198324022346369,0.8712920698582464,0.31446692759397454,0.4559189957892812,Flase,False,629273,853.1160530666388,0.0013557169194715788,0.002152579127173155,336031782,723335,0.00010631315820001812
Logistic Lasso1.0,10:10,20,0.8581005586592179,0.01622998776126698,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2128277153558053,0.2198324022346369,0.8681000596803026,0.4171757826191406,0.5595419270821201,Flase,False,629273,853.1160530666388,0.0013557169194715788,0.002152579127173155,336031782,723335,0.00021524838980855685
Logistic Lasso1.0,10:10,20,0.8723463687150839,0.02054734629229383,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2128277153558053,0.2198324022346369,0.8786362818442536,0.4880514183757837,0.6243209246820461,Flase,False,629273,853.1160530666388,0.0013557169194715788,0.002152579127173155,336031782,723335,0.0006386735168996604
Logistic Lasso2.0,10:10,20,0.8818435754189944,0.018885243289257392,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2128277153558053,0.2198324022346369,0.8805915624646883,0.5373399173520221,0.6651856711505113,Flase,False,629273,853.1160530666388,0.0013557169194715788,0.002152579127173155,336031782,723335,0.001417270405690376
Logistic Lasso5.0,10:10,20,0.8874301675977654,0.02084891950495765,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2128277153558053,0.2198324022346369,0.8825748494337203,0.5623186738936945,0.6841722231230122,Flase,False,629273,853.1160530666388,0.0013557169194715788,0.002152579127173155,336031782,723335,0.0014567604203580959
Logistic Lasso10.0,10:10,20,0.888826815642458,0.0190190441682114,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2128277153558053,0.2198324022346369,0.883037527287527,0.5689652869601127,0.6901229454235349,Flase,False,629273,853.1160530666388,0.0013557169194715788,0.002152579127173155,336031782,723335,0.0016733595752558906
Logistic Lasso20.0,10:10,20,0.8882681564245809,0.019592936219832602,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2128277153558053,0.2198324022346369,0.8804758532062547,0.5699638291658016,0.6897367359096929,Flase,False,629273,853.1160530666388,0.0013557169194715788,0.002152579127173155,336031782,723335,0.0019924579633958553
Logistic Lasso50.0,10:10,20,0.8899441340782122,0.02164398952827989,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2128277153558053,0.2198324022346369,0.8827673143307784,0.5758072261839817,0.6945769741295231,Flase,False,629273,853.1160530666388,0.0013557169194715788,0.002152579127173155,336031782,723335,0.0024893806026954914
Logistic Lasso100.0,10:10,20,0.8932960893854748,0.018936817046567918,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2128277153558053,0.2198324022346369,0.8830576905173679,0.5918150209641021,0.7068214166814512,Flase,False,629273,853.1160530666388,0.0013557169194715788,0.002152579127173155,336031782,723335,0.003421487971039597
Logistic Lasso500.0,10:10,20,0.8963687150837989,0.015649938355118933,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2128277153558053,0.2198324022346369,0.8818492411996385,0.608941496686273,0.7182379355594808,Flase,False,629273,853.1160530666388,0.0013557169194715788,0.002152579127173155,336031782,723335,0.005891878405715802
