Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso0.0,5:10,20,0.9030726256983241,0.01687807412292825,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21713483146067417,0.20698324022346365,0.8815104147678812,0.613242233813432,0.7210330380883422,Flase,False,3700768,2089.5540194022265,0.0005646271312879452,0.0021808774147189466,1976210112,4309872,1.0062983142958435
Logistic Lasso1.0,5:10,20,0.8729050279329608,0.023693672023182396,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21713483146067417,0.20698324022346365,0.8406532424702771,0.4758492301635939,0.6046985267441862,Flase,False,3700768,2089.5540194022265,0.0005646271312879452,0.0021808774147189466,1976210112,4309872,1.8293500159966797e-05
Logistic Lasso1.0,5:10,20,0.8796089385474861,0.025323659393978046,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21713483146067417,0.20698324022346365,0.8473988757344019,0.509071514776906,0.6335421363957832,Flase,False,3700768,2089.5540194022265,0.0005646271312879452,0.0021808774147189466,1976210112,4309872,3.7816474850625595e-05
Logistic Lasso1.0,5:10,20,0.8966480446927374,0.03047126289004389,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21713483146067417,0.20698324022346365,0.8634349950154558,0.5904008043214147,0.6975339810096812,Flase,False,3700768,2089.5540194022265,0.0005646271312879452,0.0021808774147189466,1976210112,4309872,7.940243754809813e-05
Logistic Lasso2.0,5:10,20,0.8999999999999998,0.02713381998789027,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21713483146067417,0.20698324022346365,0.8689355621089442,0.6044850132919307,0.7097721222225241,Flase,False,3700768,2089.5540194022265,0.0005646271312879452,0.0021808774147189466,1976210112,4309872,0.0001555623049053602
Logistic Lasso5.0,5:10,20,0.9011173184357542,0.027714227385055787,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21713483146067417,0.20698324022346365,0.8624504729428724,0.6208617392962658,0.7186289462636373,Flase,False,3700768,2089.5540194022265,0.0005646271312879452,0.0021808774147189466,1976210112,4309872,0.00023470803898001713
Logistic Lasso10.0,5:10,20,0.9016759776536313,0.025319037304189194,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21713483146067417,0.20698324022346365,0.8656277718468394,0.6213362772502025,0.7198594086272807,Flase,False,3700768,2089.5540194022265,0.0005646271312879452,0.0021808774147189466,1976210112,4309872,0.0003070443756539183
Logistic Lasso20.0,5:10,20,0.9025139664804469,0.022998514762552717,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21713483146067417,0.20698324022346365,0.860456466971647,0.633469210321272,0.7266458432810066,Flase,False,3700768,2089.5540194022265,0.0005646271312879452,0.0021808774147189466,1976210112,4309872,0.00038916246573684164
Logistic Lasso50.0,5:10,20,0.9027932960893856,0.023263310406320677,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21713483146067417,0.20698324022346365,0.8611939668520441,0.6321494897225585,0.7259163941892308,Flase,False,3700768,2089.5540194022265,0.0005646271312879452,0.0021808774147189466,1976210112,4309872,0.0005466973341749604
Logistic Lasso100.0,5:10,20,0.903631284916201,0.02191447152671458,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21713483146067417,0.20698324022346365,0.8576619571915675,0.6408329389261058,0.7305020715794361,Flase,False,3700768,2089.5540194022265,0.0005646271312879452,0.0021808774147189466,1976210112,4309872,0.0007671650857335558
Logistic Lasso500.0,5:10,20,0.9078212290502792,0.019553072625698324,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21713483146067417,0.20698324022346365,0.8551682297602602,0.6686015483403359,0.7479422939072777,Flase,False,3700768,2089.5540194022265,0.0005646271312879452,0.0021808774147189466,1976210112,4309872,0.0016209878598172054
