Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso0.0,15:15,20,0.8692737430167596,0.022857287760311488,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21460674157303367,0.21452513966480447,0.8712983034655031,0.46274162067612645,0.6003239876842598,Flase,False,669593,863.0480867251836,0.001288914440152725,0.0020767660578609294,357562662,742574,0.972976793365522
Logistic Lasso1.0,15:15,20,0.8343575418994413,0.02537290929467816,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21460674157303367,0.21452513966480447,0.8741074366809661,0.26610254213097717,0.4034183394341972,Flase,False,669593,863.0480867251836,0.001288914440152725,0.0020767660578609294,357562662,742574,7.67630485981783e-05
Logistic Lasso1.0,15:15,20,0.8561452513966481,0.02421483230748585,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21460674157303367,0.21452513966480447,0.8569286856056106,0.3956366423785803,0.536691023655403,Flase,False,669593,863.0480867251836,0.001288914440152725,0.0020767660578609294,357562662,742574,0.00020848485572579162
Logistic Lasso1.0,15:15,20,0.8703910614525139,0.02426150921855693,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21460674157303367,0.21452513966480447,0.8563075307182858,0.4744751289984098,0.606387825329046,Flase,False,669593,863.0480867251836,0.001288914440152725,0.0020767660578609294,357562662,742574,0.0005690770363489463
Logistic Lasso2.0,15:15,20,0.8812849162011173,0.020364258806403537,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21460674157303367,0.21452513966480447,0.859338378315539,0.5303895485538606,0.6521833709890065,Flase,False,669593,863.0480867251836,0.001288914440152725,0.0020767660578609294,357562662,742574,0.0015974629364404946
Logistic Lasso5.0,15:15,20,0.8891061452513966,0.01838277473047251,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21460674157303367,0.21452513966480447,0.8709418565811203,0.5629736221433332,0.6802869944932353,Flase,False,669593,863.0480867251836,0.001288914440152725,0.0020767660578609294,357562662,742574,0.0015755093019192256
Logistic Lasso10.0,15:15,20,0.8905027932960893,0.01613355204267448,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21460674157303367,0.21452513966480447,0.875281368564283,0.5679339779155088,0.6856010081042848,Flase,False,669593,863.0480867251836,0.001288914440152725,0.0020767660578609294,357562662,742574,0.0018412677551885998
Logistic Lasso20.0,15:15,20,0.891340782122905,0.015549905765046687,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21460674157303367,0.21452513966480447,0.8825648617876848,0.5677016524745824,0.6872617008422581,Flase,False,669593,863.0480867251836,0.001288914440152725,0.0020767660578609294,357562662,742574,0.002163254394833877
Logistic Lasso50.0,15:15,20,0.8916201117318435,0.016036536418332217,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21460674157303367,0.21452513966480447,0.8850858876264855,0.5670146920620123,0.687824797743424,Flase,False,669593,863.0480867251836,0.001288914440152725,0.0020767660578609294,357562662,742574,0.002717770347061573
Logistic Lasso100.0,15:15,20,0.894413407821229,0.018520206094134944,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21460674157303367,0.21452513966480447,0.8900498513199017,0.5789619700982028,0.6956117574477545,Flase,False,669593,863.0480867251836,0.001288914440152725,0.0020767660578609294,357562662,742574,0.0033626396930672812
Logistic Lasso500.0,15:15,20,0.9013966480446927,0.016217964655860104,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21460674157303367,0.21452513966480447,0.8865291664132162,0.6195612668433441,0.7271866012968966,Flase,False,669593,863.0480867251836,0.001288914440152725,0.0020767660578609294,357562662,742574,0.006223407353422153
