Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso0.0,6:6,20,0.8868715083798884,0.022752935566679514,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21320224719101127,0.21871508379888266,0.8824801094849721,0.5581821920570723,0.6816516894292175,Flase,False,625421,859.9342998159801,0.0013749687007887168,0.0021790116185228265,333974814,727735,0.9933122648583913
Logistic Lasso1.0,6:6,20,0.8558659217877096,0.02168000884014777,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21320224719101127,0.21871508379888266,0.8695294699710334,0.403934767548786,0.5476430015288777,Flase,False,625421,859.9342998159801,0.0013749687007887168,0.0021790116185228265,333974814,727735,5.8520580536950315e-05
Logistic Lasso1.0,6:6,20,0.8706703910614525,0.020086498757929366,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21320224719101127,0.21871508379888266,0.881930285527876,0.474326086280321,0.6141498379053665,Flase,False,625421,859.9342998159801,0.0013749687007887168,0.0021790116185228265,333974814,727735,0.00011400320743946877
Logistic Lasso1.0,6:6,20,0.8829608938547487,0.02286240754708425,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21320224719101127,0.21871508379888266,0.876697636737935,0.5443794434307457,0.6683252183873674,Flase,False,625421,859.9342998159801,0.0013749687007887168,0.0021790116185228265,333974814,727735,0.00040748551775524007
Logistic Lasso2.0,6:6,20,0.8849162011173185,0.02285728776031149,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21320224719101127,0.21871508379888266,0.849705067595705,0.5800203930304924,0.6866841922357996,Flase,False,625421,859.9342998159801,0.0013749687007887168,0.0021790116185228265,333974814,727735,0.0010556888879650666
Logistic Lasso5.0,6:6,20,0.888826815642458,0.021118500750207592,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21320224719101127,0.21871508379888266,0.8517149126159138,0.5974098402648224,0.6993811756247802,Flase,False,625421,859.9342998159801,0.0013749687007887168,0.0021790116185228265,333974814,727735,0.001062324418271852
Logistic Lasso10.0,6:6,20,0.8932960893854748,0.020895647161189992,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21320224719101127,0.21871508379888266,0.8693854102141086,0.6049747514901634,0.7114148144667822,Flase,False,625421,859.9342998159801,0.0013749687007887168,0.0021790116185228265,333974814,727735,0.0011822436406836354
Logistic Lasso20.0,6:6,20,0.8938547486033519,0.02170878126002843,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21320224719101127,0.21871508379888266,0.8747904950538592,0.6035953926641321,0.7120110980411206,Flase,False,625421,859.9342998159801,0.0013749687007887168,0.0021790116185228265,333974814,727735,0.001404733771331631
Logistic Lasso50.0,6:6,20,0.8963687150837989,0.019789078496154758,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21320224719101127,0.21871508379888266,0.8898358329219969,0.6048385903955962,0.7176031223409646,Flase,False,625421,859.9342998159801,0.0013749687007887168,0.0021790116185228265,333974814,727735,0.0016489692543102965
Logistic Lasso100.0,6:6,20,0.8966480446927374,0.01831686738631845,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21320224719101127,0.21871508379888266,0.8831545949930961,0.6108466898270618,0.7198131241026415,Flase,False,625421,859.9342998159801,0.0013749687007887168,0.0021790116185228265,333974814,727735,0.002173495933139437
Logistic Lasso500.0,6:6,20,0.9030726256983239,0.019131529414712585,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21320224719101127,0.21871508379888266,0.8972449549791042,0.635144578314852,0.7409002028079616,Flase,False,625421,859.9342998159801,0.0013749687007887168,0.0021790116185228265,333974814,727735,0.0047715059136165874
