Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso0.0,1:2,20,0.8324324324324323,0.05707760022146723,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.26891891891891895,0.3013513513513514,0.7806619769119769,0.6269483294483296,0.6804902201155062,True,False,333421,4876.401644655616,0.014625358464690635,0.020801988536474365,37009731,769876,0.7167732386382382
Logistic Lasso1.0,1:2,20,0.8148648648648649,0.058764364608537574,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.26891891891891895,0.3013513513513514,0.7459925940072998,0.6380035242535242,0.6664967448010927,True,False,333421,4876.401644655616,0.014625358464690635,0.020801988536474365,37009731,769876,0.00012926600304120016
Logistic Lasso1.0,1:2,20,0.8162162162162163,0.060795793941632384,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.26891891891891895,0.3013513513513514,0.7480366161616161,0.6362941225441225,0.6693869247965358,True,False,333421,4876.401644655616,0.014625358464690635,0.020801988536474365,37009731,769876,0.00014036308450877418
Logistic Lasso1.0,1:2,20,0.8202702702702702,0.06905127724887146,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.26891891891891895,0.3013513513513514,0.7478697691197691,0.6489564602064603,0.6783561844047779,True,False,333421,4876.401644655616,0.014625358464690635,0.020801988536474365,37009731,769876,0.00016675614313435566
Logistic Lasso2.0,1:2,20,0.818918918918919,0.05865549841678569,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.26891891891891895,0.3013513513513514,0.7424470627411803,0.6363523976023975,0.6694066698695182,True,False,333421,4876.401644655616,0.014625358464690635,0.020801988536474365,37009731,769876,0.00020634573107272786
Logistic Lasso5.0,1:2,20,0.8324324324324325,0.05578315524473053,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.26891891891891895,0.3013513513513514,0.7615782828282829,0.6373246198246199,0.6779251245755485,True,False,333421,4876.401644655616,0.014625358464690635,0.020801988536474365,37009731,769876,0.0003170166246277229
Logistic Lasso10.0,1:2,20,0.8337837837837838,0.060600236012915316,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.26891891891891895,0.3013513513513514,0.7691938616938618,0.6402226939726939,0.6836048755166402,True,False,333421,4876.401644655616,0.014625358464690635,0.020801988536474365,37009731,769876,0.0004585793936194781
Logistic Lasso20.0,1:2,20,0.845945945945946,0.05344248630617619,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.26891891891891895,0.3013513513513514,0.7947904872904872,0.6644272394272395,0.7093538278978029,True,False,333421,4876.401644655616,0.014625358464690635,0.020801988536474365,37009731,769876,0.0008039385641576266
Logistic Lasso50.0,1:2,20,0.8513513513513512,0.04946758166952196,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.26891891891891895,0.3013513513513514,0.8154867354867354,0.6513320013320014,0.7100980064565339,True,False,333421,4876.401644655616,0.014625358464690635,0.020801988536474365,37009731,769876,0.0010809157191658592
Logistic Lasso100.0,1:2,20,0.8567567567567567,0.05344248630617619,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.26891891891891895,0.3013513513513514,0.8267365967365968,0.6572080697080699,0.7207256460429836,True,False,333421,4876.401644655616,0.014625358464690635,0.020801988536474365,37009731,769876,0.0014978060770017485
Logistic Lasso500.0,1:2,20,0.85,0.058888536674326836,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.26891891891891895,0.3013513513513514,0.8136359473859474,0.641371683871684,0.7052156846720383,True,False,333421,4876.401644655616,0.014625358464690635,0.020801988536474365,37009731,769876,0.0025823208496165507
