Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso0.0,1:1,20,0.8337837837837837,0.042109287705088885,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27882882882882887,0.2716216216216216,0.7487319624819624,0.5906467143967145,0.6497034636405009,True,False,15567,4246.089377297656,0.2727622134835007,0.10664914287963045,1727937,184283,0.8692329928695317
Logistic Lasso1.0,1:1,20,0.8351351351351353,0.05398644420388697,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27882882882882887,0.2716216216216216,0.7389656177156176,0.6248848373848372,0.6670524884322837,True,False,15567,4246.089377297656,0.2727622134835007,0.10664914287963045,1727937,184283,0.002810432324789619
Logistic Lasso1.0,1:1,20,0.822972972972973,0.05763477868144899,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27882882882882887,0.2716216216216216,0.7089448051948052,0.6121925296925296,0.6478800833532291,True,False,15567,4246.089377297656,0.2727622134835007,0.10664914287963045,1727937,184283,0.003035266910772789
Logistic Lasso1.0,1:1,20,0.8283783783783785,0.05287566904463203,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27882882882882887,0.2716216216216216,0.7124675324675325,0.6316784604284603,0.6605331223208124,True,False,15567,4246.089377297656,0.2727622134835007,0.10664914287963045,1727937,184283,0.003366094944433738
Logistic Lasso2.0,1:1,20,0.8405405405405405,0.04594594594594595,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27882882882882887,0.2716216216216216,0.7381024531024531,0.6312984237984237,0.6726142622950403,True,False,15567,4246.089377297656,0.2727622134835007,0.10664914287963045,1727937,184283,0.0038350356523414917
Logistic Lasso5.0,1:1,20,0.8432432432432432,0.05099449260571137,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27882882882882887,0.2716216216216216,0.7416609779109778,0.6468112443112443,0.6799318652710765,True,False,15567,4246.089377297656,0.2727622134835007,0.10664914287963045,1727937,184283,0.004943148968972827
Logistic Lasso10.0,1:1,20,0.8513513513513515,0.04872366588464851,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27882882882882887,0.2716216216216216,0.7572258297258297,0.6652941502941504,0.6954779537777249,True,False,15567,4246.089377297656,0.2727622134835007,0.10664914287963045,1727937,184283,0.006895997944369499
Logistic Lasso20.0,1:1,20,0.8594594594594595,0.04407974710891917,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27882882882882887,0.2716216216216216,0.7625044400044401,0.6823629148629149,0.7093932252620088,True,False,15567,4246.089377297656,0.2727622134835007,0.10664914287963045,1727937,184283,0.008755701162716003
Logistic Lasso50.0,1:1,20,0.845945945945946,0.04689013938620939,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27882882882882887,0.2716216216216216,0.7308741258741258,0.6553699078699079,0.6800613241247916,True,False,15567,4246.089377297656,0.2727622134835007,0.10664914287963045,1727937,184283,0.013634611678550781
Logistic Lasso100.0,1:1,20,0.8405405405405405,0.05398644420388698,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27882882882882887,0.2716216216216216,0.7375829725829726,0.6335277222777222,0.6740804633252809,True,False,15567,4246.089377297656,0.2727622134835007,0.10664914287963045,1727937,184283,0.021638722939551616
Logistic Lasso500.0,1:1,20,0.818918918918919,0.060494673744863225,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27882882882882887,0.2716216216216216,0.7097254134754134,0.576796953046953,0.6279928144386683,True,False,15567,4246.089377297656,0.2727622134835007,0.10664914287963045,1727937,184283,0.04527526177169654
