Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso0.0,4:6,20,0.8581081081081082,0.04748995511028536,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2801801801801801,0.2675675675675676,0.8405681818181818,0.6063368575868575,0.6878273767283054,True,False,1934352,1720.1235420748128,0.0008892505304488598,0.010033287586700823,214713072,2154278,0.9156070611760425
Logistic Lasso1.0,4:6,20,0.9121621621621621,0.04262651431239868,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2801801801801801,0.2675675675675676,0.8618290043290042,0.8099361055611055,0.8301353144806166,True,False,1934352,1720.1235420748128,0.0008892505304488598,0.010033287586700823,214713072,2154278,1.5974341795081763e-05
Logistic Lasso1.0,4:6,20,0.922972972972973,0.04210928770508888,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2801801801801801,0.2675675675675676,0.8694733044733043,0.839976898101898,0.850658601226376,True,False,1934352,1720.1235420748128,0.0008892505304488598,0.010033287586700823,214713072,2154278,1.8946913488341313e-05
Logistic Lasso1.0,4:6,20,0.931081081081081,0.04228239958692436,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2801801801801801,0.2675675675675676,0.878190281940282,0.8636462842712842,0.8668654726442451,True,False,1934352,1720.1235420748128,0.0008892505304488598,0.010033287586700823,214713072,2154278,2.3858118894596226e-05
Logistic Lasso2.0,4:6,20,0.931081081081081,0.03867321086825456,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2801801801801801,0.2675675675675676,0.8788487900987901,0.8632674963924964,0.8670207521473505,True,False,1934352,1720.1235420748128,0.0008892505304488598,0.010033287586700823,214713072,2154278,3.673064674888541e-05
Logistic Lasso5.0,4:6,20,0.9229729729729728,0.03447932654641372,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2801801801801801,0.2675675675675676,0.8773792873792873,0.8387065018315019,0.8532669868731249,True,False,1934352,1720.1235420748128,0.0008892505304488598,0.010033287586700823,214713072,2154278,0.00011138096892396006
Logistic Lasso10.0,4:6,20,0.927027027027027,0.0363611460731722,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2801801801801801,0.2675675675675676,0.8779727217227217,0.8507092213342213,0.859996942623541,True,False,1934352,1720.1235420748128,0.0008892505304488598,0.010033287586700823,214713072,2154278,0.0001536431838672589
Logistic Lasso20.0,4:6,20,0.9297297297297298,0.03243243243243244,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2801801801801801,0.2675675675675676,0.8808802308802306,0.8625196331446331,0.8670263543882468,True,False,1934352,1720.1235420748128,0.0008892505304488598,0.010033287586700823,214713072,2154278,0.00019998945383260133
Logistic Lasso50.0,4:6,20,0.9283783783783784,0.02994394568400046,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2801801801801801,0.2675675675675676,0.8912968975468974,0.8468630674880675,0.8622504440241011,True,False,1934352,1720.1235420748128,0.0008892505304488598,0.010033287586700823,214713072,2154278,0.0003276032490467092
Logistic Lasso100.0,4:6,20,0.9297297297297298,0.03353965850267799,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2801801801801801,0.2675675675675676,0.8912175324675322,0.8486307442557444,0.8619877964549522,True,False,1934352,1720.1235420748128,0.0008892505304488598,0.010033287586700823,214713072,2154278,0.0004157464618642316
Logistic Lasso500.0,4:6,20,0.9054054054054055,0.04230398876350954,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2801801801801801,0.2675675675675676,0.8785642135642133,0.7495650876900877,0.7997000019667944,True,False,1934352,1720.1235420748128,0.0008892505304488598,0.010033287586700823,214713072,2154278,0.0009879535885919419
