Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso0.0,8:10,20,0.841891891891892,0.07513076012928452,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27072072072072073,0.295945945945946,0.8510144022644022,0.5655458430458431,0.66531882006882,True,False,1751604,1481.0050641371893,0.0008455136344385998,0.00955896568089735,194428044,1858531,1.0753915553972244
Logistic Lasso1.0,8:10,20,0.8891891891891893,0.06832013329602453,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27072072072072073,0.295945945945946,0.9053354978354978,0.706753108003108,0.7824683037274827,True,False,1751604,1481.0050641371893,0.0008455136344385998,0.00955896568089735,194428044,1858531,2.700382049824047e-05
Logistic Lasso1.0,8:10,20,0.914864864864865,0.06798519582759605,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27072072072072073,0.295945945945946,0.917734487734488,0.7995182595182595,0.8453025381081322,True,False,1751604,1481.0050641371893,0.0008455136344385998,0.00955896568089735,194428044,1858531,4.5872240529252044e-05
Logistic Lasso1.0,8:10,20,0.9202702702702702,0.068092555066725,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27072072072072073,0.295945945945946,0.9103715728715731,0.8287810800310801,0.8609146548849067,True,False,1751604,1481.0050641371893,0.0008455136344385998,0.00955896568089735,194428044,1858531,8.432271221120755e-05
Logistic Lasso2.0,8:10,20,0.9337837837837839,0.06646396014788075,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27072072072072073,0.295945945945946,0.9240363802863805,0.8662432012432013,0.8883646133510441,True,False,1751604,1481.0050641371893,0.0008455136344385998,0.00955896568089735,194428044,1858531,0.00011440942130755583
Logistic Lasso5.0,8:10,20,0.9351351351351352,0.06587058165921049,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27072072072072073,0.295945945945946,0.9263727938727939,0.8710994560994563,0.8911236615090734,True,False,1751604,1481.0050641371893,0.0008455136344385998,0.00955896568089735,194428044,1858531,0.00018831311186775094
Logistic Lasso10.0,8:10,20,0.9378378378378379,0.06895865309282743,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27072072072072073,0.295945945945946,0.9208370795870797,0.8870007770007773,0.8976907923486502,True,False,1751604,1481.0050641371893,0.0008455136344385998,0.00955896568089735,194428044,1858531,0.00023761078417267829
Logistic Lasso20.0,8:10,20,0.9337837837837837,0.06809255506672499,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27072072072072073,0.295945945945946,0.9150416250416251,0.8763442113442116,0.8891395345249464,True,False,1751604,1481.0050641371893,0.0008455136344385998,0.00955896568089735,194428044,1858531,0.0002993256466644287
Logistic Lasso50.0,8:10,20,0.9324324324324325,0.06864013567135295,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27072072072072073,0.295945945945946,0.9146249583749585,0.8730108780108781,0.8873115775356991,True,False,1751604,1481.0050641371893,0.0008455136344385998,0.00955896568089735,194428044,1858531,0.00035655890258300387
Logistic Lasso100.0,8:10,20,0.9297297297297297,0.06858690562405147,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27072072072072073,0.295945945945946,0.9143093018093019,0.8645765345765346,0.8822086240736124,True,False,1751604,1481.0050641371893,0.0008455136344385998,0.00955896568089735,194428044,1858531,0.0005107318777531908
Logistic Lasso500.0,8:10,20,0.9175675675675674,0.06365711196385881,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27072072072072073,0.295945945945946,0.9118688256188257,0.8156245143745144,0.8534804766508225,True,False,1751604,1481.0050641371893,0.0008455136344385998,0.00955896568089735,194428044,1858531,0.0009064263383732853
