Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso0.0,8:8,20,0.8391891891891893,0.06249908691809286,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28198198198198193,0.26216216216216215,0.776547619047619,0.5679401154401154,0.6383752835571721,True,False,617022,926.1133839870796,0.0015009406212210903,0.009644187201875582,68489442,660525,1.0228296559928172
Logistic Lasso1.0,8:8,20,0.9027027027027028,0.050851047897910215,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28198198198198193,0.26216216216216215,0.8799386724386725,0.7315647546897547,0.7892100530201216,True,False,617022,926.1133839870796,0.0015009406212210903,0.009644187201875582,68489442,660525,4.951201091695272e-05
Logistic Lasso1.0,8:8,20,0.9216216216216218,0.03907251971567829,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28198198198198193,0.26216216216216215,0.891525974025974,0.811599927849928,0.8408496783574183,True,False,617022,926.1133839870796,0.0015009406212210903,0.009644187201875582,68489442,660525,6.67723355082963e-05
Logistic Lasso1.0,8:8,20,0.9243243243243244,0.04324324324324325,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28198198198198193,0.26216216216216215,0.8836682761682761,0.8385461760461759,0.8488003217379754,True,False,617022,926.1133839870796,0.0015009406212210903,0.009644187201875582,68489442,660525,0.00011377228040491264
Logistic Lasso2.0,8:8,20,0.9310810810810812,0.050904887031992876,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28198198198198193,0.26216216216216215,0.8823623598623598,0.8633297258297258,0.8645046414756103,True,False,617022,926.1133839870796,0.0015009406212210903,0.009644187201875582,68489442,660525,0.00014626706989378014
Logistic Lasso5.0,8:8,20,0.9391891891891891,0.03510913799126103,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28198198198198193,0.26216216216216215,0.8818753468753469,0.8912878787878789,0.879884855803193,True,False,617022,926.1133839870796,0.0015009406212210903,0.009644187201875582,68489442,660525,0.00026255141631902914
Logistic Lasso10.0,8:8,20,0.9418918918918919,0.03653650225566425,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28198198198198193,0.26216216216216215,0.8798100510600511,0.909541847041847,0.8889721573904946,True,False,617022,926.1133839870796,0.0015009406212210903,0.009644187201875582,68489442,660525,0.0003208961755010356
Logistic Lasso20.0,8:8,20,0.9405405405405407,0.035855403138977296,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28198198198198193,0.26216216216216215,0.878917193917194,0.9023989898989899,0.8851626335809708,True,False,617022,926.1133839870796,0.0015009406212210903,0.009644187201875582,68489442,660525,0.00042056847243696337
Logistic Lasso50.0,8:8,20,0.9324324324324322,0.042303988763509534,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28198198198198193,0.26216216216216215,0.877528305028305,0.8799963924963926,0.8710922192931652,True,False,617022,926.1133839870796,0.0015009406212210903,0.009644187201875582,68489442,660525,0.0006404147664102739
Logistic Lasso100.0,8:8,20,0.9270270270270269,0.04530555301146003,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28198198198198193,0.26216216216216215,0.8732443944943945,0.8564628427128428,0.8566792159775506,True,False,617022,926.1133839870796,0.0015009406212210903,0.009644187201875582,68489442,660525,0.0010197367354810689
Logistic Lasso500.0,8:8,20,0.9094594594594596,0.05218036371975087,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28198198198198193,0.26216216216216215,0.864447496947497,0.7944967532467533,0.8157256373923932,True,False,617022,926.1133839870796,0.0015009406212210903,0.009644187201875582,68489442,660525,0.002061433790043143
