Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso0.0,5:10,20,0.8567567567567569,0.04842289964099707,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28018018018018015,0.2675675675675676,0.8348575036075037,0.5905329392829393,0.6720036833950214,True,False,3654331,2259.336849608752,0.0006182627817810571,0.009727487591972226,405630741,3945768,1.0065436190646113
Logistic Lasso1.0,5:10,20,0.9256756756756758,0.04087698233041669,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28018018018018015,0.2675675675675676,0.8993181818181821,0.8179506604506603,0.844736521562373,True,False,3654331,2259.336849608752,0.0006182627817810571,0.009727487591972226,405630741,3945768,8.264166546489632e-06
Logistic Lasso1.0,5:10,20,0.9364864864864867,0.034479326546413724,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28018018018018015,0.2675675675675676,0.9042965367965369,0.8593029193029194,0.8721207347303391,True,False,3654331,2259.336849608752,0.0006182627817810571,0.009727487591972226,405630741,3945768,1.2122601920844062e-05
Logistic Lasso1.0,5:10,20,0.9283783783783784,0.04210928770508889,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28018018018018015,0.2675675675675676,0.895407647907648,0.8427644577644576,0.8561518097149408,True,False,3654331,2259.336849608752,0.0006182627817810571,0.009727487591972226,405630741,3945768,2.542188980691678e-05
Logistic Lasso2.0,5:10,20,0.9324324324324325,0.03774118930748364,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28018018018018015,0.2675675675675676,0.8970743145743146,0.8580541680541682,0.8666667994290151,True,False,3654331,2259.336849608752,0.0006182627817810571,0.009727487591972226,405630741,3945768,4.438568920002047e-05
Logistic Lasso5.0,5:10,20,0.9432432432432432,0.03812631345855646,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28018018018018015,0.2675675675675676,0.8979775779775778,0.8941808191808193,0.88945608299061,True,False,3654331,2259.336849608752,0.0006182627817810571,0.009727487591972226,405630741,3945768,9.710395692125317e-05
Logistic Lasso10.0,5:10,20,0.9472972972972974,0.037716988478250994,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28018018018018015,0.2675675675675676,0.9004005716505716,0.9078352203352203,0.900162653338047,True,False,3654331,2259.336849608752,0.0006182627817810571,0.009727487591972226,405630741,3945768,0.0001350862852872386
Logistic Lasso20.0,5:10,20,0.95,0.0334032624170494,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28018018018018015,0.2675675675675676,0.9126029526029527,0.9062479187479188,0.9057896733768318,True,False,3654331,2259.336849608752,0.0006182627817810571,0.009727487591972226,405630741,3945768,0.000174778913021289
Logistic Lasso50.0,5:10,20,0.9513513513513514,0.03375674593728865,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28018018018018015,0.2675675675675676,0.9121646409146409,0.9116813741813742,0.9084955885188084,True,False,3654331,2259.336849608752,0.0006182627817810571,0.009727487591972226,405630741,3945768,0.0002102299983225384
Logistic Lasso100.0,5:10,20,0.9486486486486486,0.03907251971567827,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28018018018018015,0.2675675675675676,0.9114665889665889,0.9053779553779554,0.9047662620055943,True,False,3654331,2259.336849608752,0.0006182627817810571,0.009727487591972226,405630741,3945768,0.0003164190654869523
Logistic Lasso500.0,5:10,20,0.9324324324324325,0.0439968124218911,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28018018018018015,0.2675675675675676,0.8951570651570652,0.8544677544677544,0.8647605093863675,True,False,3654331,2259.336849608752,0.0006182627817810571,0.009727487591972226,405630741,3945768,0.0005416039214838503
