Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso0.0,4:7,20,0.8648648648648649,0.05733298225836873,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2792792792792793,0.27027027027027034,0.8659325396825398,0.5775049950049949,0.6725004214052203,True,False,2435035,1921.850150245851,0.0007892494975414526,0.009979737050600509,270288885,2697412,0.9891900321761289
Logistic Lasso1.0,4:7,20,0.922972972972973,0.04702625038190626,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2792792792792793,0.27027027027027034,0.9186166611166613,0.797770979020979,0.841030579070053,True,False,2435035,1921.850150245851,0.0007892494975414526,0.009979737050600509,270288885,2697412,1.2956692614274538e-05
Logistic Lasso1.0,4:7,20,0.9337837837837837,0.03469053419727956,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2792792792792793,0.27027027027027034,0.9367732267732268,0.8149870962370963,0.8600479047395524,True,False,2435035,1921.850150245851,0.0007892494975414526,0.009979737050600509,270288885,2697412,1.5482323662698895e-05
Logistic Lasso1.0,4:7,20,0.9378378378378379,0.03093384633043135,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2792792792792793,0.27027027027027034,0.9277225552225554,0.8403280053280054,0.8747885296117561,True,False,2435035,1921.850150245851,0.0007892494975414526,0.009979737050600509,270288885,2697412,1.9219436270936556e-05
Logistic Lasso2.0,4:7,20,0.9364864864864865,0.04296787323130985,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2792792792792793,0.27027027027027034,0.908530636030636,0.8603729603729603,0.8721974036642228,True,False,2435035,1921.850150245851,0.0007892494975414526,0.009979737050600509,270288885,2697412,3.700152153870478e-05
Logistic Lasso5.0,4:7,20,0.9378378378378379,0.038317423996642765,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2792792792792793,0.27027027027027034,0.9073401598401599,0.8695163170163169,0.8818483252699499,True,False,2435035,1921.850150245851,0.0007892494975414526,0.009979737050600509,270288885,2697412,0.00011330432622118366
Logistic Lasso10.0,4:7,20,0.9418918918918919,0.04463552585111823,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2792792792792793,0.27027027027027034,0.9141233766233766,0.8838170163170161,0.8918266238592325,True,False,2435035,1921.850150245851,0.0007892494975414526,0.009979737050600509,270288885,2697412,0.00014309855915828725
Logistic Lasso20.0,4:7,20,0.95,0.04296787323130985,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2792792792792793,0.27027027027027034,0.9146789321789323,0.9104079254079254,0.9082210189378381,True,False,2435035,1921.850150245851,0.0007892494975414526,0.009979737050600509,270288885,2697412,0.0001709421014482338
Logistic Lasso50.0,4:7,20,0.9540540540540542,0.03831742399664278,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2792792792792793,0.27027027027027034,0.9224994449994449,0.9227797202797203,0.916865908246343,True,False,2435035,1921.850150245851,0.0007892494975414526,0.009979737050600509,270288885,2697412,0.0002859301817017004
Logistic Lasso100.0,4:7,20,0.9472972972972974,0.04140960390822855,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2792792792792793,0.27027027027027034,0.9212241924741924,0.8893123543123543,0.8998549924522464,True,False,2435035,1921.850150245851,0.0007892494975414526,0.009979737050600509,270288885,2697412,0.000378721455749096
Logistic Lasso500.0,4:7,20,0.9283783783783784,0.04624307738450994,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2792792792792793,0.27027027027027034,0.9256926406926409,0.8084107559107558,0.8502762137430331,True,False,2435035,1921.850150245851,0.0007892494975414526,0.009979737050600509,270288885,2697412,0.0008283453831259099
